bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),FOS (enhancer),GATA2 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),JUN (enhancer),MAX (enhancer),MYC (enhancer),POLR2A (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),FOS (promoter),GATA2 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),JUN (promoter),MAX (promoter),MYC (promoter),POLR2A (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),FOS (window),GATA2 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),JUN (window),MAX (window),MYC (window),POLR2A (window),CAGE (window)
"(305587.4, 495816.4]",chr19,308507,2580075,HUVEC|chr19:2579800-2580075,2579800,0,chr19,2271291,HUVEC|chr19:2269056-2271291,2269056,2579799,2271292,chr19,HUVEC|chr19:2271292-2579799,0,5,0.0,0.0,0.0,0.00010945454545454545,0.0,0.0,0.02600538181818182,0.0951822909090909,0.0,0.0,0.026708690909090903,0.02911749090909091,0.023862836363636366,0.0,0.05355025454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007803383315636152,0.25861297539149886,0.0,1.4899328859060405e-05,0.0,0.0,0.0025188590604026846,0.010012161073825503,0.0,0.0,0.001409910514541387,0.009160246085011184,0.01607896196868009,0.01035159284116331,0.016283713646532437,0.0,0.0,0.0,0.0,0.010375817600626577,0.0,0.09495381795688544,0.03495288143176735,0.003449223143533632,0.016800267092805025,0.000868274937017223,3.917253093122684e-06,0.002711725179129772,0.0014378811831680827,0.0006277967112577672,0.0013515006466627989,0.0003469354017899108,0.00026657184439899263,0.0010266412107342788,0.0008701948740223078,0.0007817150340186771,0.0010316982110616612,0.0013422927842804218,0.0,1.4831527323529127e-05,1.161448524668808e-05,0.0015441419943746696,0.0013295469454648557,0.0001485996721156395,0.0026730437104971953,0.0032919245916624355
"(305587.4, 495816.4]",chr9,350614,33172880,HUVEC|chr9:33171690-33172880,33171690,0,chr9,33524941,HUVEC|chr9:33523496-33524941,33523496,33523495,33172881,chr9,HUVEC|chr9:33172881-33523495,2,3,0.0,0.024369747899159664,0.0,2.19327731092437e-05,0.0,0.09311279759418824,0.005032176470588235,0.010597605042016806,0.0,0.0,0.009836235294117647,0.007302386554621849,0.0,0.0,0.008515991596638654,0.0,0.0,0.0,0.0633651050158652,0.0,0.0,0.0,0.0,0.02924915064430436,0.04359861591695502,0.0,1.8546712802768163e-05,0.0,0.0,0.006118726643598618,0.012305702422145327,0.0,0.0,0.002307370242214533,0.008869404844290657,0.015624788927335645,0.002449522491349481,0.019773681660899656,0.0,0.0,0.0,0.0,0.0,0.0,0.01599083316889405,0.02793771626297578,0.0033916345938587297,0.004865749798924173,0.0,2.493340254524919e-06,0.0022207133772660153,0.000892209030089261,0.0004292810041812363,0.0006757923813652619,0.0003251737523316239,0.0010212265055017768,0.00068823093202211,0.000702760357544194,0.0004469865436063591,0.00036353554050893574,0.0007141588470511731,9.115694182206074e-06,2.3864164009423468e-05,0.0,0.0011354384306756238,0.0005983293690131707,6.98396080025019e-05,0.0009923056631071004,0.001714744220139531
"(305587.4, 495816.4]",chr19,367216,37464800,HUVEC|chr19:37463800-37464800,37463800,0,chr19,37096582,HUVEC|chr19:37095822-37096582,37095822,37463799,37096583,chr19,HUVEC|chr19:37096583-37463799,0,6,0.10152781604475,0.05,0.0,1.56e-05,0.0,0.0,0.00804233,0.0,0.0,0.0,0.0,0.0069426800000000006,0.01003791,0.0,0.0033627300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954999999999998,0.0,0.1118421052631579,0.0,2.105263157894737e-05,0.0,0.0,0.013350486842105262,0.0066954473684210526,0.0,0.0,0.0034552105263157894,0.011698355263157895,0.022072934210526318,0.0,0.01477886842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017282894736842105,0.00028283256396250984,0.002450873600278855,0.0,1.24123131889678e-06,0.0,7.787765720263986e-05,0.0003146524388915516,0.00016524105703455186,0.0,0.0005240792884841617,0.00012624177595747463,0.0002600841194283473,0.0003224169153849505,0.00017566494923968454,0.0002344470284519193,0.0,0.0013882694381508428,0.0,6.472260978799345e-05,0.0,0.0,0.0,0.0014709637924273503
"(305587.4, 495816.4]",chr9,393676,35511870,HUVEC|chr9:35510228-35511870,35510228,0,chr9,35116550,HUVEC|chr9:35113924-35116550,35113924,35510227,35116551,chr9,HUVEC|chr9:35116551-35510227,0,2,0.030000261198252984,0.0097442143727162,0.0,1.2058465286236298e-05,0.020226959832581548,0.0,0.0,0.007084056029232643,0.0,0.0,0.006182637028014616,0.0036135383678440928,0.0017228440925700366,0.0030720523751522535,0.007901029232643119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575019040365575,0.0,3.187357197258187e-05,0.010195461817958568,0.0,0.0060371553693830925,0.011930072353389184,0.0,0.0,0.008631294744859101,0.012346123381568926,0.014628998476770756,0.002257014470677837,0.011794417364813405,0.0,0.0,0.0,0.0,0.011201859512508608,0.0,0.008630153114165385,0.013764927646610817,0.0017261425647219944,0.002166756418984139,0.0,2.292240319450512e-06,0.002054064549812615,0.0018831976862536803,0.0002932002458874811,0.00039999984759040433,0.00013817108485150224,0.0003682921742752923,0.0005670294861764497,0.0004511383472703442,0.00030314804560095107,0.0006865764740548065,0.00035981421270283177,8.379530375232426e-05,5.1238759792316526e-05,4.7576281002651927e-05,0.0010912538841405077,0.00017171335218823066,7.528465141833562e-05,0.00020686293487232445,0.0013526028002723075
"(305587.4, 495816.4]",chr15,390545,74839111,HUVEC|chr15:74838956-74839111,74838956,0,chr15,75231088,HUVEC|chr15:75229658-75231088,75229658,75229657,74839112,chr15,HUVEC|chr15:74839112-75229657,4,7,0.0,0.0,0.0,0.0,0.0,0.26175449817738455,0.0,0.0,0.0,0.0,0.039488645161290324,0.04130954838709678,0.0,0.0,0.0,0.0,0.0,0.017794838709677418,0.0,0.20100707015461292,0.0,0.0,0.0,0.0,0.0993006993006993,0.0,2.8251748251748252e-05,0.0,0.0,0.007634860139860139,0.010083895104895104,0.0,0.0,0.003958468531468531,0.018599223776223774,0.03458274125874126,0.00716120979020979,0.01809485314685315,0.0,0.0,0.0,0.0,0.029178585212634476,0.017328042058801608,0.019371115966753706,0.01564321678321678,0.004305555580795904,0.00938432190912699,0.0,3.753216658771718e-06,0.0007726754532553015,0.0004920000069660905,0.00044331229435788444,0.0006857356258561753,0.00025332156345619585,0.0007391551293704949,0.0007735831722336736,0.000715773598432959,0.0006619915246642512,0.001491442701865342,0.0007036815475809445,0.0001055140636802417,0.0,0.00015885270583415484,0.0005718775539950795,0.0007099746769245671,0.00023517360390338808,0.0005105549368912591,0.003005105685644423
"(305587.4, 495816.4]",chr7,433998,22168800,HUVEC|chr7:22166200-22168800,22166200,0,chr7,22605644,HUVEC|chr7:22602800-22605644,22602800,22602799,22168801,chr7,HUVEC|chr7:22168801-22602799,0,0,0.0,0.01,0.0,1.2153846153846155e-05,0.0352816588976892,0.044987493298386534,0.0,0.009671884615384615,0.0,0.0,0.008633765384615385,0.0024527038461538463,0.0013445115384615387,0.0,0.007071596153846154,0.0,0.0,0.0,0.06116260888927615,0.0,0.0,0.0,0.0012865384615384614,0.0,0.01969057665260197,0.0,2.865682137834037e-05,0.022144458509862058,0.017696401463660374,0.0021865682137834036,0.011359307313642757,0.0,0.0,0.0022197433192686356,0.00560835794655415,0.0054631645569620255,0.0026950738396624473,0.010319908579465542,0.0,0.0,0.0,0.0,0.0,0.006145131338233122,0.027499906852606927,0.02193803797468355,0.002045966741152593,0.0031083092548813587,0.0,2.4193659878616947e-06,0.0024319530165023396,0.0029578707754709397,0.00023041463324715783,0.0006442673238125521,0.0001158542435679427,0.00023893702275125687,0.0005846839155940811,0.0003960369402623976,0.0002577837225056337,0.0007008641514477026,0.0005925550578574094,4.83068815985327e-05,0.0,0.0,0.0017202937842649706,0.0006974108482312163,0.00012577481255120852,0.001174978543897561,0.0012166504453937615
"(305587.4, 495816.4]",chr3,470312,184504745,HUVEC|chr3:184504507-184504745,184504507,0,chr3,184034193,HUVEC|chr3:184032086-184034193,184032086,184504506,184034194,chr3,HUVEC|chr3:184034194-184504506,0,2,0.0,0.0546218487394958,0.0,7.352941176470589e-05,0.0,0.0,0.02285672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12624584717607973,0.0,2.0598006644518274e-05,0.0,0.0,0.00221797342192691,0.013511442809682011,0.0,0.0,0.003653730422401519,0.015279501661129569,0.013013853820598005,0.008156222116753677,0.01944656858092074,0.0,0.0,0.0,0.0,0.05236616935338823,0.019883996577087986,0.027967084963686717,0.02831401518747034,0.0042340211698378896,0.006844392658490534,0.002724353137088956,2.617624045314599e-06,0.0026920830378992238,0.002561865392964179,0.0003965969611662046,0.0003530947541206689,0.001178542712071986,0.0001968140510979946,0.0005190411684158601,0.00044572485924237527,0.0002885663772134242,0.0003186458351052067,0.00042372890761877225,6.795680314344521e-06,0.0,2.1649415707020018e-05,0.0015839027378008158,0.00024212652863585854,0.0001237806540649843,0.00019896700428597528,0.001795763833370193
"(305587.4, 495816.4]",chr1,458155,172877559,HUVEC|chr1:172871511-172877559,172871511,0,chr1,172413354,HUVEC|chr1:172412620-172413354,172412620,172871510,172413355,chr1,HUVEC|chr1:172413355-172871510,0,1,0.0,0.03902116402116402,0.0,8.482142857142858e-06,0.03616257556928998,0.02590119316089858,0.0012529943783068783,0.00329823082010582,0.0,0.0,0.003769991732804233,0.002356223544973545,0.000632375992063492,0.0,0.006512954695767195,0.0,0.0,0.0,0.03334460813155042,0.0,0.0,0.0,0.004053032407407408,0.2546631084666226,0.14305177111716622,0.0,3.678474114441417e-05,0.0,0.0,0.019012629427792915,0.02044326975476839,0.0,0.0,0.009399291553133515,0.0350658446866485,0.04729915531335149,0.012588228882833789,0.04855504087193461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01835149863760218,0.0017008866749374236,0.004003012081064268,0.0,1.8065938383298229e-06,0.0032999917665403706,0.002551620860045754,0.0005256920692778645,0.00048443795222140985,0.0004611835732448626,0.00022360973906210778,0.0005820309065709203,0.0003730209645207408,0.0002715391952505157,0.00021674756359747247,0.0003862399188047714,6.205834270061441e-05,9.055450666259235e-06,0.00013785823574990997,0.001083161068642154,0.00010978306758545687,4.994819543109057e-05,0.0001557183383245559,0.0011051613536903475
"(305587.4, 495816.4]",chr6,366096,112295695,HUVEC|chr6:112293775-112295695,112293775,0,chr6,111927677,HUVEC|chr6:111925800-111927677,111925800,112293774,111927678,chr6,HUVEC|chr6:111927678-112293774,0,1,0.0,0.028125,0.0,1.786458333333333e-05,0.04148230133281313,0.03806067127873213,0.0050577135416666665,0.011746197916666668,0.0,0.0,0.004888411458333334,0.004431161458333333,0.0025226302083333333,0.0,0.005835875,0.0,0.0,0.0,0.014154054012734115,0.0,0.009056314301964375,0.011070117898306564,0.0022786458333333335,0.0,0.015450186467767715,0.0,2.125732551944593e-05,0.0,0.021233543100430685,0.001657900905700586,0.014137410761854022,0.0,0.0,0.007775087906233351,0.005311044219499201,0.007516920618007459,0.0,0.006093542887586575,0.0,0.0,0.0,0.0,0.013073280447342408,0.0,0.012852479261962497,0.012335620671283966,0.0011474955823399468,0.0033215331497749223,0.0,3.2387679734277334e-06,0.0019136302147662741,0.0018135102263496308,0.0003789722094751104,0.0006309137493990648,0.00019551718674883084,0.0003777936115117346,0.000901243854071063,0.0006066344893142782,0.00019770196888247894,0.0011280694681176523,0.0003626177559984267,0.00019558796053494162,1.042357742231546e-05,0.00032668199051614876,0.0013922828959263805,0.0,4.837517371314189e-05,6.383496680521366e-05,0.001646079197806047
"(305587.4, 495816.4]",chr1,430177,169333290,HUVEC|chr1:169331923-169333290,169331923,0,chr1,169764849,HUVEC|chr1:169763469-169764849,169763469,169763468,169333291,chr1,HUVEC|chr1:169333291-169763468,0,2,0.0,0.027798098024871983,0.0,1.0314557425018289e-05,0.042764484246303004,0.0,0.0029257205559619606,0.014370526700804681,0.0,0.0,0.010131858083394295,0.005537198244330651,0.0,0.006132399414776883,0.005661185076810534,0.0,0.0,0.0,0.06509598107300665,0.0,0.0,0.0,0.00162033650329188,0.0,0.0782608695652174,0.0,2.6884057971014493e-05,0.01778736734513812,0.0,0.00890091304347826,0.008173000000000001,0.0,0.0,0.008898586956521739,0.0184858115942029,0.01263794927536232,0.0045970217391304346,0.011728449275362318,0.0,0.0,0.0,0.0,0.0,0.0,0.0211416052541771,0.029136043478260876,0.001010006429131797,0.004214544245740707,0.0,1.9924356718281074e-06,0.0016186511277543722,0.0013802396606923458,0.00043246810034009266,0.00036671177213100657,0.00046866740899676184,0.00024788352236405014,0.00046430594848167144,0.00047851389079378944,0.00027842339316141957,0.00033498715644955445,0.00025595780341580325,4.133923942935117e-05,3.6767493380631694e-05,0.0,0.0005944292099157923,0.00017399777765903358,9.809933854107077e-05,0.00033245942440402235,0.0007908628541274877
"(305587.4, 495816.4]",chr6,386504,32858101,HUVEC|chr6:32857809-32858101,32857809,0,chr6,33245348,HUVEC|chr6:33244607-33245348,33244607,33244606,32858102,chr6,HUVEC|chr6:32858102-33244606,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01023845890410959,0.0,0.008663904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889996071799056,0.09581646423751687,0.0,2.4831309041835356e-05,0.0,0.0,0.0,0.008656666666666667,0.0,0.004626194331983806,0.014154655870445346,0.01080608636977058,0.010797557354925776,0.0,0.008719041835357625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034836045883940625,0.004609699418213713,0.007746362262745017,0.0005227730656686611,3.237741394655683e-06,0.0008902365624838162,0.000320660556577763,0.0003806539388984331,0.00044266455198393816,0.001802416094011964,0.0002864660909072093,0.0005212512936476725,0.0007209502618342887,0.000740701881481175,0.0003588475410345042,0.0006895943638358205,1.5884259930039534e-05,8.196681017531514e-06,0.0001154628930101629,0.0007647703618078141,0.00038431725311591317,0.0002520432371979361,0.002080274328408527,0.0033603632045205185
"(305587.4, 495816.4]",chr9,337898,134607636,HUVEC|chr9:134607513-134607636,134607513,0,chr9,134269613,HUVEC|chr9:134269381-134269613,134269381,134607512,134269614,chr9,HUVEC|chr9:134269614-134607512,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03732162601626016,0.0,0.0,0.11761544715447154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761747395451896,1.1163793103448276,0.0,0.0,0.0,0.0,0.0,0.023012974137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.1319875431034483,0.0,0.0,0.0,0.0,0.0,0.0,0.13004248022951206,0.03213698275862069,0.0008323260257996668,0.007650237645680057,0.0009350582535491383,4.1660501097964464e-06,0.0036388777244387408,0.0017331118569976717,0.00010437780040130454,0.0011311723064356695,0.00013840472568644977,0.0016316146588615497,0.0011372816056916587,0.0006504727758080843,0.0003600607283854891,0.00297831836826498,0.0008142184919709498,0.0001335462476842124,2.379886829753358e-05,0.0004946387075389615,0.0018545134690690181,0.00018101575754257083,0.0,0.0010824830481804772,0.004331496960621227
"(305587.4, 495816.4]",chr12,474196,49657800,HUVEC|chr12:49657416-49657800,49657416,0,chr12,49183218,HUVEC|chr12:49182788-49183218,49182788,49657415,49183219,chr12,HUVEC|chr12:49183219-49657415,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013868958333333334,0.034957499999999996,0.05326838541666667,0.020811223958333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534883720930233,0.0,3.186046511627907e-05,0.0,0.0,0.027424697674418602,0.020081302325581397,0.0,0.0,0.0,0.020531604651162792,0.036758069767441864,0.0,0.04332946511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162790697674418,0.00812413985303952,0.01268041063189061,0.0016444437851826845,4.401133708424365e-06,0.001449803218361673,0.0003380774103960276,0.0008010397810188191,0.0006687183991429704,0.00033090030282836624,0.0009842679187508957,0.0007411848265274276,0.0009794967903567298,0.0008266513213945289,0.0007039333524534159,0.000985675669976128,5.520596968342204e-05,0.0,0.00019541953116432865,0.0006500797535160678,0.0007751754048866205,0.0003607501618285009,0.002460462841329508,0.004668966482214068
"(305587.4, 495816.4]",chr19,309895,48984587,HUVEC|chr19:48984400-48984587,48984400,0,chr19,48674503,HUVEC|chr19:48673198-48674503,48673198,48984399,48674504,chr19,HUVEC|chr19:48674504-48984399,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07092187165775402,0.0,0.0,0.020897914438502675,0.05331197860962567,0.0,0.0,0.0863744385026738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.3049808429118774,0.0,2.367816091954023e-05,0.0,0.0,0.006601310344827587,0.017970689655172414,0.0,0.0,0.006422030651340997,0.022095218390804597,0.025020758620689657,0.007971823754789272,0.01691026819923372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401131800766285,0.005211822586400677,0.012036334887623228,0.0016884066175559527,4.806789396408461e-06,0.003342673919565869,0.0012511167395655538,0.0007437670178608884,0.0011758563707062071,0.00025546985269204087,0.0009836202907436394,0.0011019369463850664,0.0012559187144032655,0.0012192252214459738,0.0010593585246615792,0.0014388528372513267,2.624695461365947e-05,3.711131189596476e-05,3.10839800577615e-05,0.0021123245570803615,0.0009934182766152182,0.0001391193480612998,0.0015069821095336357,0.0043592694622372015
"(305587.4, 495816.4]",chr17,404557,77670346,HUVEC|chr17:77670250-77670346,77670250,0,chr17,78075965,HUVEC|chr17:78074905-78075965,78074905,78074904,77670347,chr17,HUVEC|chr17:77670347-78074904,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04902666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19782932665605846,0.3339622641509434,0.0,3.632075471698113e-05,0.0,0.0,0.020371528301886793,0.015261679245283018,0.0,0.0,0.008534216981132076,0.024135745283018865,0.019964764150943396,0.0,0.021192330188679245,0.0,0.0,0.0,0.0,0.04981046437845179,0.0,0.02275131417408236,0.016122641509433964,0.004608175070240032,0.011953816149516633,0.0062681343862201555,2.7027093833501823e-06,0.0005830509945592245,0.00016660338830103052,0.0006733265028166609,0.00027460103273457137,0.0008214700277093216,7.645832354896838e-05,0.000536499183057023,0.0005912241785459157,0.0005332167037030628,0.00030563517625452043,0.0004716221447163194,1.5209352452188445e-05,7.841441379088731e-06,2.6074570456079118e-05,0.000299327023068863,0.0007499029937902702,0.0,0.0002112336707667592,0.0019483914009645197
"(305587.4, 495816.4]",chr19,363827,43967600,HUVEC|chr19:43967028-43967600,43967028,0,chr19,44331808,HUVEC|chr19:44331429-44331808,44331429,44331428,43967601,chr19,HUVEC|chr19:43967601-44331428,0,5,0.0,0.12937062937062938,0.0,5.76923076923077e-05,0.0,0.0,0.020083024475524475,0.0,0.0,0.0,0.0,0.007198216783216786,0.020288076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004746503496503496,0.0,0.17150395778364116,0.0,4.511873350923483e-05,0.0,0.0,0.03409514511873351,0.0,0.0,0.0,0.0,0.027359894459102904,0.03640736147757256,0.0,0.0189421635883905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02943271767810026,0.004450420528661683,0.013116123872060072,0.00022751425393603252,3.4585118751494534e-06,0.0027171387649420286,0.00113746503091925,0.0008793247340081959,0.0008250889845998236,0.0003123867662377998,0.0005873785343033913,0.0008029496986204981,0.0008323982277291128,0.0007406460762945026,0.0005579901711527732,0.000875205083734852,7.808573855156435e-06,2.0950973951905712e-05,9.91003966170735e-06,0.0007726714415133714,0.0003593007516738733,4.8786677315121466e-05,0.0006096217703336903,0.0030747611639598007
"(305587.4, 495816.4]",chr20,369732,62709800,HUVEC|chr20:62709782-62709800,62709782,0,chr20,62340048,HUVEC|chr20:62338245-62340048,62338245,62709781,62340049,chr20,HUVEC|chr20:62340049-62709781,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31312944444444446,0.8584499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021861713316115864,0.1536328341652801,0.0,3.704936217415419e-05,0.0,0.0,0.005437409872434832,0.00437783693843594,0.0,0.0,0.0062049916805324455,0.008237354409317804,0.007738585690515807,0.010028868552412647,0.008546267332224073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500769273433166,0.005030362193522269,0.019070570034511482,0.0006740682203576721,3.7719212835242813e-06,0.001374538906137074,0.00015871455994739706,0.0005975683738491662,0.0006059876613330736,8.091777287332447e-05,0.0010402290307574135,0.0008347863317213548,0.0008179647149827444,0.0007671321119080846,0.0020511878874427967,0.0008824198879188169,8.871452836108316e-06,0.0,0.00020717465623749096,0.00047870281312091756,0.0011334011757734763,0.0005220422687944781,0.0003995167471425013,0.00506551580604327
"(305587.4, 495816.4]",chr1,473937,154949409,HUVEC|chr1:154949200-154949409,154949200,0,chr1,154475261,HUVEC|chr1:154472761-154475261,154472761,154949199,154475262,chr1,HUVEC|chr1:154475262-154949199,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.01695688995215311,0.17239540669856465,0.0,0.0,0.02302909090909091,0.06614674641148326,0.0,0.07142425837320575,0.017780334928229665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736843,0.0,0.068,0.0,1.508e-05,0.0,0.0,0.009473024000000002,0.0063886,0.0,0.0,0.0055272559999999995,0.00639532,0.022780948000000002,0.007231504,0.00983156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02328678,0.0030690901166188786,0.010733494114196612,0.0002932494130239192,2.8930005464861365e-06,0.0013248576079856248,0.0005883750636469481,0.0003941223833547497,0.0005324511696702305,0.0009344225076328703,0.0003379263277608628,0.0006061386850994964,0.0005075752473430014,0.00057814646250451,0.0005089024490596851,0.0005252248505603066,1.7307743434253922e-05,0.0,2.2940116513376252e-05,0.0005394889108642404,0.0010180863697351334,0.0001400846660240614,0.0006521866315144005,0.0030003605331510256
