bin,enhancer_chrom,enhancer_distance_to_promoter,enhancer_end,enhancer_name,enhancer_start,label,promoter_chrom,promoter_end,promoter_name,promoter_start,window_end,window_start,window_chrom,window_name,interactions_in_window,active_promoters_in_window,CTCF (enhancer),DNase-seq (enhancer),EZH2 (enhancer),FAIRE-seq (enhancer),GRHL3 (enhancer),H2AZ (enhancer),H3K27ac (enhancer),H3K27me3 (enhancer),H3K36me3 (enhancer),H3K4me1 (enhancer),H3K4me2 (enhancer),H3K4me3 (enhancer),H3K79me2 (enhancer),H3K9ac (enhancer),H3K9me1 (enhancer),H3K9me3 (enhancer),H4K20me1 (enhancer),POLR2A (enhancer),WDR5 (enhancer),CAGE (enhancer),CTCF (promoter),DNase-seq (promoter),EZH2 (promoter),FAIRE-seq (promoter),GRHL3 (promoter),H2AZ (promoter),H3K27ac (promoter),H3K27me3 (promoter),H3K36me3 (promoter),H3K4me1 (promoter),H3K4me2 (promoter),H3K4me3 (promoter),H3K79me2 (promoter),H3K9ac (promoter),H3K9me1 (promoter),H3K9me3 (promoter),H4K20me1 (promoter),POLR2A (promoter),WDR5 (promoter),CAGE (promoter),CTCF (window),DNase-seq (window),EZH2 (window),FAIRE-seq (window),GRHL3 (window),H2AZ (window),H3K27ac (window),H3K27me3 (window),H3K36me3 (window),H3K4me1 (window),H3K4me2 (window),H3K4me3 (window),H3K79me2 (window),H3K9ac (window),H3K9me1 (window),H3K9me3 (window),H4K20me1 (window),POLR2A (window),WDR5 (window),CAGE (window)
"[43598, 119798]",chr22,112198,39380800,NHEK|chr22:39380600-39380800,39380600,1,chr22,39268400,NHEK|chr22:39267800-39268400,39267800,39380599,39268401,chr22,NHEK|chr22:39268401-39380599,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07699360000000001,0.0,0.0,0.023561000000000002,0.010896600000000001,0.0,0.0,0.024510200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010383749999999999,0.0,0.0,0.0,0.0178265,0.008904416666666666,0.0,0.0,0.0,0.07546531666666667,0.030259433333333335,0.0,0.028966683333333337,0.0,0.0,0.0,0.0,0.0106525,0.022075,0.0029229704304464792,0.0008887814399543664,0.0005042249421395461,1.8814952138184282e-06,7.759862029626197e-05,0.0003059079484482789,0.0002650336013119664,0.0031411722134084396,0.0,0.00044045615786377656,0.0006041616606356619,0.0003819277527228649,0.0,0.0003621929980926577,4.106695306511703e-05,0.00014260958305852155,6.875184940908038e-05,0.0,0.0004218916558227418,0.00038409775575322185
"[43598, 119798]",chr22,112398,39381000,NHEK|chr22:39380800-39381000,39380800,1,chr22,39268400,NHEK|chr22:39267800-39268400,39267800,39380799,39268401,chr22,NHEK|chr22:39268401-39380799,5,0,0.0,0.09651995,0.0,0.0001145,0.0,0.0,0.07699360000000001,0.0,0.0,0.023561000000000002,0.010896600000000001,0.0,0.0,0.024510200000000003,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.010383749999999999,0.0,0.0,0.0,0.0178265,0.008904416666666666,0.0,0.0,0.0,0.07546531666666667,0.030259433333333335,0.0,0.028966683333333337,0.0,0.0,0.0,0.0,0.0106525,0.022075,0.0029177693228992873,0.0008871999501770494,0.0005033277287689532,1.8781472979946263e-06,7.746054200252673e-05,0.00030536361856972545,0.0002645620028826136,0.003135582839552306,0.0,0.000481596647627182,0.0006224759337354758,0.00038124815388174165,0.0,0.0003615485150981335,4.099387889464226e-05,0.0001423558248367409,6.862951298065802e-05,0.0,0.00042114094556842637,0.00038341429562803594
"[43598, 119798]",chr22,112998,39381600,NHEK|chr22:39381400-39381600,39381400,1,chr22,39268400,NHEK|chr22:39267800-39268400,39267800,39381399,39268401,chr22,NHEK|chr22:39268401-39381399,6,0,0.0,0.09651995,0.0,0.0001805,0.0,0.0,0.034828050000000006,0.0,0.0,0.0250206,0.0,0.0,0.0,0.022280900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010383749999999999,0.0,0.0,0.0,0.0178265,0.008904416666666666,0.0,0.0,0.0,0.07546531666666667,0.030259433333333335,0.0,0.028966683333333337,0.0,0.0,0.0,0.0,0.0106525,0.022075,0.0029022764682138983,0.0010533238641391883,0.0005006551448536505,2.0708331120904796e-06,7.704923980955415e-05,0.0003037421901272589,0.00032480088143152985,0.003118933432450133,0.0,0.0005233244836191791,0.0006191706932866069,0.0003792237915715322,0.0,0.00039906467371103924,4.077620842846776e-05,0.00014159993982194378,6.82651020372042e-05,0.0,0.00041890475937627204,0.0003916440998955732
"(119798, 169998]",chr22,130998,39399800,NHEK|chr22:39399400-39399800,39399400,1,chr22,39268400,NHEK|chr22:39267800-39268400,39267800,39399399,39268401,chr22,NHEK|chr22:39268401-39399399,7,0,0.0,0.028319325000000003,0.0,6.2e-05,0.0,0.010606125,0.0,0.0,0.0,0.009257725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295,0.0,0.010383749999999999,0.0,0.0,0.0,0.0178265,0.008904416666666666,0.0,0.0,0.0,0.07546531666666667,0.030259433333333335,0.0,0.028966683333333337,0.0,0.0,0.0,0.0,0.0106525,0.022075,0.0032238970110085863,0.001021004442815921,0.0004318617845934503,2.271790409013878e-06,9.150773294248767e-05,0.00026200598482419577,0.00028017107131406594,0.0030599090062443713,0.0,0.0004796844989999848,0.0005340925052290875,0.0003271159101665674,0.0,0.0003442305226033986,3.5173285088321965e-05,0.00020376875982839433,5.8885021145361e-05,0.0,0.0004087647903021419,0.00035966197957220704
"(251399, 350398]",chr22,286398,40728000,NHEK|chr22:40727800-40728000,40727800,1,chr22,40441400,NHEK|chr22:40440200-40441400,40440200,40727799,40441401,chr22,NHEK|chr22:40441401-40727799,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0,0.018436883333333334,0.0,2.241666666666667e-05,0.0,0.024646608333333334,0.019992108333333335,0.0,0.0,0.0,0.036557091666666666,0.0384335,0.0,0.027949866666666667,0.0,0.0,0.0,0.0,0.0031742083333333336,0.021708099999999998,0.0003498404938810837,0.0010884122794153593,0.0,1.4326217361853087e-06,0.0,0.00027627113317830435,0.0007553171111530109,9.570950216132793e-05,0.0009962696317711718,0.0008438331622427534,0.0006912344709111098,0.00041723639829887086,0.0015654211272425086,0.0005441150077863672,0.00014310920467321697,0.0,3.127860529752303e-05,0.00016318152285230484,0.00010033107773098973,0.001235577622748763
"(251399, 350398]",chr22,299798,40741400,NHEK|chr22:40741200-40741400,40741200,1,chr22,40441400,NHEK|chr22:40440200-40441400,40440200,40741199,40441401,chr22,NHEK|chr22:40441401-40741199,2,0,0.0,0.0877899,0.0,0.0,0.0,0.0,0.0,0.0,0.015666549999999998,0.01619375,0.10358975,0.17112525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018436883333333334,0.0,2.241666666666667e-05,0.0,0.024646608333333334,0.019992108333333335,0.0,0.0,0.0,0.036557091666666666,0.0384335,0.0,0.027949866666666667,0.0,0.0,0.0,0.0,0.0031742083333333336,0.021708099999999998,0.0003342037564178367,0.0010397637742746786,0.0,1.4232916830665984e-06,0.0,0.00026392270795669087,0.0007215568816336333,9.143159727549883e-05,0.0009621910086124659,0.0008061165518115534,0.0006603385279421478,0.00039858728210328295,0.0014954518709264237,0.0005197948285178686,0.00015041894875883092,0.0,4.068526140934896e-05,0.00015588783708315066,9.584660337960893e-05,0.0013242147045677435
"(251399, 350398]",chr22,299998,40741600,NHEK|chr22:40741400-40741600,40741400,1,chr22,40441400,NHEK|chr22:40440200-40441400,40440200,40741399,40441401,chr22,NHEK|chr22:40441401-40741399,3,0,0.0,0.0877899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01619375,0.10358975,0.17112525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018436883333333334,0.0,2.241666666666667e-05,0.0,0.024646608333333334,0.019992108333333335,0.0,0.0,0.0,0.036557091666666666,0.0384335,0.0,0.027949866666666667,0.0,0.0,0.0,0.0,0.0031742083333333336,0.021708099999999998,0.0003339809524281982,0.0010975975839838934,0.0,1.422342815618771e-06,0.0,0.0002637467583117221,0.0007210758405056034,9.13706424709498e-05,0.0009615495436636247,0.0008163750425002837,0.0007289585930572871,0.0005124058160387737,0.001494454896365976,0.0005194482963219755,0.00015031866879112524,0.0,4.065813772091814e-05,0.0001557839111655891,9.578270521803479e-05,0.0013233318888792604
"(350398, 1910998]",chr3,407598,44960400,NHEK|chr3:44960200-44960400,44960200,1,chr3,44552600,NHEK|chr3:44552000-44552600,44552000,44960199,44552601,chr3,NHEK|chr3:44552601-44960199,1,4,0.0,0.01061655,0.0,0.0,0.0134717,0.0,0.0,0.0,0.0,0.022101350000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011699999999999999,0.0,0.01222135,0.0,0.0,0.0,0.025154633333333336,0.05262091666666666,0.0,0.0,0.0,0.05557841666666666,0.034148333333333336,0.0,0.05307261666666667,0.0,0.0,0.0,0.0,0.006023483333333334,0.015216666666666668,0.0014268770554679243,0.0005551313303794424,0.0,1.3189466091590245e-06,3.5977360045927606e-05,0.00041468540081158393,0.0006739252891329202,0.000182973297219319,0.0012277129671882593,0.00038908139882923857,0.0007183031810754715,0.0007744148401120712,0.0005718007448515449,0.0007707158033160125,3.511067277072017e-05,0.0008237625552627835,1.8152934999681058e-05,7.01000862330745e-05,0.0001559597446503663,0.001363758752496333
"(251399, 350398]",chr3,259598,45528000,NHEK|chr3:45527400-45528000,45527400,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45527399,45267801,chr3,NHEK|chr3:45267801-45527399,1,1,0.0,0.013132149999999999,0.0,2.55e-05,0.0,0.0,0.003950933333333333,0.0,0.005436766666666666,0.0143457,0.013799533333333332,0.006299866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,6.754613502042775e-05,0.00030246646738418635,0.0,1.2041695236481023e-06,2.5750198383654728e-05,0.00023904648726107288,0.00020357849444140556,0.0009261314416906142,0.0013039815021687374,0.00048200540836215993,0.00030895191796546966,0.00025165367221627284,0.00017832756800899855,0.00031558359463478144,0.0001048044669065247,7.139192135532631e-05,1.4857587500674119e-05,0.0,8.902352868666169e-05,0.00045244955662216194
"(251399, 350398]",chr3,260998,45529000,NHEK|chr3:45528800-45529000,45528800,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45528799,45267801,chr3,NHEK|chr3:45267801-45528799,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181239,0.043037099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,6.718381581097557e-05,0.0003310331113648381,0.0,1.3130368815086706e-06,2.5612073655736825e-05,0.00023776423574127005,0.000211569169112407,0.0009211636487635923,0.0012969869117771013,0.0004794199189265818,0.000307294691913348,0.00026478635851615723,0.00017737101433727462,0.0003138907960980544,0.00010424229304439114,7.100897324883716e-05,1.4777891018321978e-05,0.0,8.854600418394012e-05,0.00045454371297864353
"(251399, 350398]",chr3,262198,45530200,NHEK|chr3:45530000-45530200,45530000,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45529999,45267801,chr3,NHEK|chr3:45267801-45529999,3,1,0.0,0.0,0.0,9.15e-05,0.0,0.0,0.0,0.0,0.0135545,0.09100844999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,6.687633604769297e-05,0.0003295180741271864,0.0,1.307027513558456e-06,2.549485503321917e-05,0.00023667606160230055,0.00021060088177636747,0.0009169477646663975,0.001315214723224433,0.0005466453977528433,0.0003058882981563551,0.0002635745123913989,0.00017655924148925623,0.0003124542139909534,0.00010376520797260086,7.06839869106553e-05,1.4710257133921692e-05,0.0,8.814075622239682e-05,0.00045688754300185356
"(251399, 350398]",chr3,263198,45531200,NHEK|chr3:45531000-45531200,45531000,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45530999,45267801,chr3,NHEK|chr3:45267801-45530999,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07100410000000001,0.0,0.016623600000000002,0.09100844999999999,0.0,0.0,0.0,0.016563400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,6.6622244694234e-05,0.0003535001025843662,0.0,1.4285822840599092e-06,2.5397989346423607e-05,0.00023577682961116727,0.00026375561364448056,0.0009134638941025391,0.0013228496797088119,0.0005445684617664268,0.00031608982591053124,0.0002625730818623242,0.0001758884186050046,0.00032385333475178383,0.0001033709602656555,7.041542868866785e-05,1.4654366674518802e-05,0.0,8.780587238504852e-05,0.0004703493187638204
"(251399, 350398]",chr3,263398,45531600,NHEK|chr3:45531200-45531600,45531200,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45531199,45267801,chr3,NHEK|chr3:45267801-45531199,5,1,0.0,0.023010375,0.0,5.925e-05,0.0,0.0,0.03550205000000001,0.0,0.0,0.045504224999999995,0.021430325,0.012189675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,6.657165794361765e-05,0.00035323168740840864,0.0,1.427497551234254e-06,2.5378704470041536e-05,0.00023559780256493976,0.00026355534210586263,0.0009127702943834048,0.0013218452304117718,0.0005441549670081018,0.0003158498166273092,0.00026237370822861225,0.00017575486526093592,0.0003236074305803385,0.00010329246995041723,7.036196174610285e-05,1.4643239508272651e-05,0.0,8.773920075323276e-05,0.00046999217913575654
"(251399, 350398]",chr3,263798,45532200,NHEK|chr3:45531600-45532200,45531600,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45531599,45267801,chr3,NHEK|chr3:45267801-45531599,6,1,0.0,0.01534025,0.0,3.95e-05,0.0,0.0,0.023668033333333338,0.0,0.0149303,0.03033615,0.014286883333333333,0.00812645,0.0,0.006284366666666667,0.0053808,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,6.647071455823396e-05,0.0003875869794312315,0.0,1.5151744895715662e-06,2.534022244292982e-05,0.00023524056285491172,0.00026315571005087226,0.0009113862500852928,0.0013198409009924255,0.0005433298584523006,0.00034786594288053736,0.00028045921500542085,0.0001754883660983025,0.0003231167408395818,0.00010313584636729619,7.025527107862835e-05,1.4621035792538229e-05,0.0,8.760616077453204e-05,0.00046927952448464356
"(251399, 350398]",chr3,264398,45533000,NHEK|chr3:45532200-45533000,45532200,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45532199,45267801,chr3,NHEK|chr3:45267801-45532199,7,1,0.0,0.007407675,0.0,2.7374999999999998e-05,0.0,0.0,0.017751025000000004,0.0,0.006448125,0.022752112499999998,0.0107151625,0.0,0.0,0.0,0.004035599999999999,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,6.631987215876444e-05,0.00038670742592606603,0.0,1.5117360948267384e-06,2.5282717721011508e-05,0.00023470673000552199,0.0002625585291870589,0.0009093180356886212,0.0013507271991467405,0.000542096876678341,0.0003470765285667819,0.000279822767191885,0.0001750901292748054,0.00033664464179002866,0.00010290179955975461,7.009584036187869e-05,1.4587856186506705e-05,0.0,8.740735557757624e-05,0.0004682145855868804
"(251399, 350398]",chr3,281198,45549400,NHEK|chr3:45549000-45549400,45549000,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45548999,45267801,chr3,NHEK|chr3:45267801-45548999,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,0.00017404180906190232,0.0003846784472151296,0.0,1.499299426027212e-06,2.3772217441091332e-05,0.00023374551028101194,0.0002663750809038471,0.0008549913939643954,0.0014649715147333905,0.0005097096352036643,0.00034601569001202,0.00026310492962254356,0.00016462947816129562,0.0003282290414583318,0.00010823515814479477,6.590800788056814e-05,1.3716313771790695e-05,0.0,8.218525736313914e-05,0.0005464031749870199
"(251399, 350398]",chr3,281598,45549800,NHEK|chr3:45549400-45549800,45549400,1,chr3,45267800,NHEK|chr3:45266600-45267800,45266600,45549399,45267801,chr3,NHEK|chr3:45267801-45549399,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042131974469225,0.0,0.0,0.0,0.0,0.016161000000000002,0.004297341666666667,0.0,0.0,0.0,0.016300025,0.014601300000000001,0.003443141666666667,0.017525175,0.0,0.0,0.0,0.0,0.0024602583333333335,0.025602066666666666,0.00017379458882729566,0.0003841320250854055,0.0,1.4971697242167912e-06,2.3738449846944937e-05,0.00023341348305030575,0.00026599670452204916,0.0008537769089269103,0.0014628905745069209,0.0005089856106932578,0.0003455241869615551,0.00026273119837498846,0.0001643956278098566,0.00032776280371309455,0.00010808141393049667,6.58143878862776e-05,1.3696830233169269e-05,0.0,8.206851611162012e-05,0.0005456270286010554
"(169998, 251399]",chr3,188198,50577600,NHEK|chr3:50576800-50577600,50576800,1,chr3,50388600,NHEK|chr3:50388200-50388600,50388200,50576799,50388601,chr3,NHEK|chr3:50388601-50576799,2,1,0.0,0.0182397375,0.0,2.85e-05,0.0,0.004533975,0.0,0.0147267875,0.0,0.0181938125,0.0107788875,0.0,0.0,0.0053858000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306805,0.0,9.025e-05,0.0,0.031971775,0.032065775,0.0,0.0,0.0,0.0334053,0.07179145,0.0,0.0539585,0.0,0.0,0.0,0.0,0.0,0.08473962499999999,0.0032404982538503237,0.0008963586754375711,0.0013698622021080732,8.374159130277687e-07,0.0002488440365997513,0.00021939096058406574,0.0002680765470408825,0.0034971456125994956,0.0002689295847989883,0.0005162004909722739,0.0003629440270353564,0.0005511775895599316,0.00018106382639560464,0.0005194098768318473,7.984197494128524e-05,0.0,0.0006776730358452269,0.0,0.0011832734673057103,0.0009970681941359639
"(169998, 251399]",chr3,188998,50578000,NHEK|chr3:50577600-50578000,50577600,1,chr3,50388600,NHEK|chr3:50388200-50388600,50388200,50577599,50388601,chr3,NHEK|chr3:50388601-50577599,4,1,0.0,0.036479475,0.0,5.7e-05,0.0,0.0,0.0,0.0,0.0,0.036387625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306805,0.0,9.025e-05,0.0,0.031971775,0.032065775,0.0,0.0,0.0,0.0334053,0.07179145,0.0,0.0539585,0.0,0.0,0.0,0.0,0.0,0.08473962499999999,0.003226781713976461,0.0009697705795828529,0.001364063782221691,9.54507455105345e-07,0.00024779071736208847,0.0002376539434279728,0.00026694181949015334,0.0035048008444533807,0.00026779124646821663,0.000514015492227431,0.0004070331432078646,0.0005488445380374395,0.00018029741055460905,0.0005400085715192754,7.950401591551233e-05,0.0,0.0006748045481962773,0.0,0.0011782648493634856,0.000992847755002699
"(169998, 251399]",chr3,179598,50577600,NHEK|chr3:50576800-50577600,50576800,1,chr3,50397200,NHEK|chr3:50397000-50397200,50397000,50576799,50397201,chr3,NHEK|chr3:50397201-50576799,1,0,0.0,0.0182397375,0.0,2.85e-05,0.0,0.004533975,0.0,0.0147267875,0.0,0.0181938125,0.0107788875,0.0,0.0,0.0053858000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11926769999999999,0.0,9.95e-05,0.0,0.0286268,0.11758335,0.0,0.0,0.01767075,0.051815749999999994,0.19631065,0.0,0.2660317,0.0,0.0,0.0,0.0,0.0,0.07438449999999999,0.003008195977625144,0.0006085412977872804,0.0014354576705327183,7.778483056604193e-07,0.000217529148431497,0.00015176187930823282,4.2401363044131896e-05,0.0036646054521765267,0.0,0.0004733490907471129,0.0003059233399035624,0.00022815376563213404,0.0,0.00010609377609995657,4.0505907638169686e-05,0.0,0.0005667856546286708,0.0,0.0011808493969866038,0.00035607300749451536
"(169998, 251399]",chr3,180398,50578000,NHEK|chr3:50577600-50578000,50577600,1,chr3,50397200,NHEK|chr3:50397000-50397200,50397000,50577599,50397201,chr3,NHEK|chr3:50397201-50577599,2,0,0.0,0.036479475,0.0,5.7e-05,0.0,0.0,0.0,0.0,0.0,0.036387625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11926769999999999,0.0,9.95e-05,0.0,0.0286268,0.11758335,0.0,0.0,0.01767075,0.051815749999999994,0.19631065,0.0,0.2660317,0.0,0.0,0.0,0.0,0.0,0.07438449999999999,0.002994855714528546,0.0006867292874643843,0.00142909193401443,9.007860397565382e-07,0.00021656448519384914,0.00017119541236599074,4.221332830740917e-05,0.003671883003137507,0.0,0.00047124995842525965,0.00035236715484650603,0.0002271419860530605,0.0,0.00012950736704398053,4.032627856184658e-05,0.0,0.0005642721648798768,0.0,0.0011756127562389833,0.0003544939522611114
"(350398, 1910998]",chr3,607798,62155600,NHEK|chr3:62155400-62155600,62155400,1,chr3,61547600,NHEK|chr3:61546200-61547600,61546200,62155399,61547601,chr3,NHEK|chr3:61547601-62155399,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008839585714285714,0.0,1.9357142857142858e-05,0.0,0.010641335714285714,0.017536807142857144,0.0,0.0,0.0,0.0114247,0.01890644285714286,0.0026343642857142857,0.02953592857142857,0.0,0.0,0.0,0.0,0.0029993714285714286,0.01559642857142857,0.0007239398274818814,0.00046579185847929743,0.0,2.457066327957644e-06,5.671193389909148e-06,0.0001239954228213979,0.00029778357283176323,0.0,0.0002967062247654649,0.0006354268523423902,0.000394007811805896,0.00013760303587705125,0.0016163225117555506,0.0001687813385368165,0.00017498910822345585,1.4598846985347106e-05,0.0001438650176538916,0.0,2.6861605335983334e-05,0.0005765566849512524
"(350398, 1910998]",chr3,607998,62156000,NHEK|chr3:62155600-62156000,62155600,1,chr3,61547600,NHEK|chr3:61546200-61547600,61546200,62155599,61547601,chr3,NHEK|chr3:61547601-62155599,2,0,0.0,0.0,0.0,3.2500000000000004e-05,0.0,0.0,0.0,0.0,0.0,0.020924375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008839585714285714,0.0,1.9357142857142858e-05,0.0,0.010641335714285714,0.017536807142857144,0.0,0.0,0.0,0.0114247,0.01890644285714286,0.0026343642857142857,0.02953592857142857,0.0,0.0,0.0,0.0,0.0029993714285714286,0.01559642857142857,0.0007237016885973844,0.00046563863696920063,0.0,2.4562580797963153e-06,5.669327859631117e-06,0.00012395463471919315,0.0002976856173868993,0.0,0.0002966086237125781,0.0006352178296639134,0.00039387820354672213,0.00013755777157161702,0.0016157908249698192,0.00016872581817703347,0.0001749315458274534,1.4594044717252361e-05,0.00014381769347925486,0.0,2.6852769252530432e-05,0.000576367027523119
"(169998, 251399]",chr3,242198,62548000,NHEK|chr3:62547600-62548000,62547600,1,chr3,62305400,NHEK|chr3:62304600-62305400,62304600,62547599,62305401,chr3,NHEK|chr3:62305401-62547599,1,0,0.0,0.017211425,0.0,0.0,0.0,0.008983625,0.0,0.0,0.0,0.021219275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005849999999999999,0.0,0.013219562499999999,0.0,3.8625000000000004e-05,0.0,0.0160062375,0.0072591125000000005,0.0,0.0,0.0,0.0326555625,0.0378750875,0.0,0.011932587500000001,0.0,0.0,0.0,0.0,0.0,0.0200984375,0.0009553222014554786,0.0002280302066903938,0.0015666723931912225,4.1577552250637905e-07,0.0,9.130533695571392e-05,0.0,0.0018743477237632017,6.814094253462044e-05,0.00016896774539839306,0.0002845276591879371,0.00029161000503720094,0.0,1.614588064311018e-05,1.549732037423926e-05,2.5183899123857337e-05,1.4293140323206632e-05,0.0,7.165401861287046e-05,0.00021672350721310658
